K85088275,17396,89
K85090114,30887,59
K85090114,3561,61
K85090114,38725,186
K85099285,11396,6
K85099285,11701,5
K85099285,12666,11
K85099285,13981,115
K85099285,14502,93
K85099285,14601,5
K85099285,17733,11
K85099285,18724e,99
K85099285,18741,11
K85099285,18753,12
K85099285,21710,6
K85099285,21888,6
K85099285,22606,6
K85099285,22812,11
K85099285,2373,12
K85099285,2412,11
K85099285,28415,9
K85099285,28828,103
K85099285,30989,6
K85099285,32122,6
K85099285,32353,97
K85099285,32744,11
K85099285,32792,5
K85099285,33446,10
K85099285,34441,99
K85099285,34817,6
K85099285,35570e,96
K85099285,35985,5
K85099285,37368,14
K85099285,38467,68
K85099285,7130,14
K85099285,7194,12
K85099285,7769,11
K85099285,9973,10
K85121582,15586,97
K85121582,19550,72
K85121582,23856,96
K85121582,30374,92
K85127845,11108,288
K85127845,11423,93
K85127845,12203,6
K85127845,13275,6
K85127845,15577,6
K85127845,16310,5
K85127845,21070,92
K85127845,24432,73
K85127845,25729,6
K85127845,26806,5
K85127845,27930,6
K85127845,31672,6
K85127845,34423,133
K85127845,35119,5
K85127845,38278,5
K85127845,6907,5
K85127845,7130,91
K85127845,8678,113
K85133757,11513,7
K85133757,14187e,488
K85133757,14617,76
K85133757,16045,110
K85133757,18724e,79
K85133757,22564,73
K85133757,23437,88
K85133757,26355,169
K85133757,28129,6
K85133757,28415,104
K85133757,28926,86
K85133757,33843,6
K85133757,33898,69
K85133757,34441,65
K85133757,37614e,331
K85133757,5167,59
K85133757,6473,6
K85133757,7040,59
K85133757,8678,122
K85143308,14617,170
K85143308,17312,69
K85143308,18022,90
K85143308,20624,121
K85143308,23038,114
K85143308,23437,75
K85143308,2373,123
K85143308,28415,108
K85143308,30658,77
K85143308,39325,84
K85143308,6147,121
K85143308,6473,119
K85149327,13463,246
K85149327,16357,73
K85149327,17733,73
K85149327,18724e,200
K85149327,27370,90
K85149327,27596,133
K85149327,34336,102
K85149327,34402,66
K85149327,35509,230
K85149327,38989,101
K85149327,8712,64
K85149327,9048,57
K85153407,10375,223
K85153407,11326e,20
K85153407,20924e,24
K85153407,22870e,15
K85153407,2373,98
K85153407,26325e,21
K85153407,28483e,18
K85153407,32591,109
K85153407,34441,91
K85153407,38821e,17
K85153407,4029e,219
K85153407,5828e,42
K85190750,11048,58
K85190750,11943,90
K85190750,18984,31
K85190750,19197,109
K85190750,22487,129
K85190750,32568,66
K85190750,3706,33
K85190750,39996,125
K85190750,4343,81
K85190750,4644,90
K85190750,6147,52
K85190750,8712,90
K85190750,8726,96
K85191015,13314,27
K85191015,14617,77
K85191015,16357,82
K85191015,18728,127
K85191015,19550,65
K85191015,2028,122
K85191015,2256,108
K85191015,26355,90
K85191015,28129,107
K85191015,2863,108
K85191015,3214,211
K85191015,32353,87
K85191015,38666,121
K85191015,38989,101
K85191015,4472,97
K85191015,5167,63
K85191015,5387,53
K85191708,10375,127
K85191708,11048,81
K85191708,11943,189
K85191708,14502,87
K85191708,17682,198
K85191708,19550,96
K85191708,25729,87
K85191708,26098,81
K85191708,27205,89
K85191708,32353,152
K85199615,10375,6
K85199615,11108,26
K85199615,11758,6
K85199615,12581,6
K85199615,15407,54
K85199615,15834,88
K85199615,16233,61
K85199615,16766,89
K85199615,18354,6
K85199615,20556,155
K85199615,24147,97
K85199615,25161,107
K85199615,26355,109
K85199615,26928,113
K85199615,27615,77
K85199615,30473,71
K85199615,32353,88
K85199615,33473,68
K85199615,34559,74
K85199615,34806,6
K85199615,35000,6
K85199615,35119,6
K85199615,38306,97
K85199615,38989,124
K85199615,5464,75
K85199615,5584,112
K85199615,6228,5
K85199615,8712,6
K85216688,6232,136
K85216792,22564,106
K85217524,14401,87
K85217524,28129,190
K85217524,34481,95
K85217524,3637,75
K85234758,11108,266
K85234758,14401,126
K85234758,15577,89
K85234758,16788,11
K85234758,17283,64
K85234758,17682,80
K85234758,18724e,240
K85234758,18807,6
K85234758,19550,81
K85234758,2412,413
K85234758,24288,58
K85234758,26355,100
K85234758,27205,84
K85234758,2815,121
K85234758,29055e,251
K85234758,31396,5
K85234758,32744,159
K85234758,37037,5
K85234758,38725,77
K85234758,39475,101
K85234758,5447,58
K85234758,5461,59
K85234758,9048,5
K85253049,11108,28
K85253049,12121,100
K85253049,12203,107
K85253049,12681,98
K85253049,13275,81
K85253049,14502,79
K85253049,14601,103
K85253049,14617,17
K85253049,22487,315
K85253049,2798,18
K85253049,28362,78
K85253049,30658,27
K85253049,34225,85
K85253049,34759,81
K85253049,3706,50
K85253049,4851,116
K85253049,5447,72
K85253049,9232,94
K85264915,2256,60
K85264915,30887,35
K85264915,35985,66
K85269908,10375,237
K85269908,24586,81
K85269908,24614,58
K85269908,27370,96
K85269908,9654,94
K85285625,10444e,105
K85285625,11275,90
K85285625,14179,142
K85285625,14617,90
K85285625,16357,164
K85285625,17202,112
K85285625,17733,107
K85285625,19550,79
K85285625,25161,111
K85285625,28129,58
K85285625,28969,20
K85285625,3214,118
K85285625,35509,212
K85285625,3799,101
K85285625,38989,104
K85285625,9744,172
K85364280,11108,126
K85364280,11396,6
K85364280,11849,6
K85364280,13171,5
K85364280,14624,5
K85364280,15048,5
K85364280,17396,6
K85364280,2028,10
K85364280,22812,77
K85364280,23154,6
K85364280,30344,81
K85364280,30887,79
K85364280,34453,11
K85364280,35562,5
K85364280,35754,5
K85367916,10047,4
K85367916,10852,109
K85367916,10884,6
K85367916,13161,6
K85367916,16357,96
K85367916,16659,5
K85367916,17349,6
K85367916,19197,5
K85367916,19550,5
K85367916,2028,6
K85367916,20495,79
K85367916,26328,5
K85367916,28362,5
K85367916,30658,93
K85367916,32369,90
K85367916,33372,177
K85367916,33406,140
K85367916,35340,6
K85367916,39050,6
K85367916,6990,5
K85367916,7130,6
K85367916,8077,6
K85367916,9744,107
K85381452,10375,231
K85381452,18045,42
K85381452,19550,134
K85381452,31534,101
K85381452,38989,110
K85385631,11108,455
K85385631,16310,10
K85385631,1814e,358
K85385631,21393e,400
K85385631,2481,81
K85385631,3046e,96
K85385631,31396,89
K85385631,32353,81
K85385631,32976,25
K85385631,38111e,253
K85385631,38439,88
K85385631,8712,84
K85397158,11108,105
K85397158,21070,134
K85397158,24907,68
K85397158,25276,101
K85397158,27930,12
K85397158,33898,90
K85397158,39475,117
K85404613,14388,53
K85404613,14617,96
K85404613,16357,60
K85404613,20556,176
K85404613,20662,103
K85404613,25350,100
K85404613,7769,106
K85425116,14401,86
K85425116,23437,104
K85425116,25204,29
K85425116,28236e,113
K85425116,3214,189
K85425116,33446,63
K85425116,34441,69
K85425116,38754,101
K85425116,39050,179
K85430374,20556,94
K85430374,22812,75
K85430374,28653,111
K85430374,33898,74
K85432432,11108,481
K85432432,11849,96
K85432432,13363e,127
K85432432,15419e,619
K85432432,15577,86
K85432432,15834,5
K85432432,22487,82
K85432432,22564,111
K85432432,24432,6
K85432432,27370,29
K85432432,32792,103
K85432432,7130,6
K85434857,10611,87
K85434857,11108,240
K85434857,14617,70
K85434857,15577,89
K85434857,16045,9
K85434857,20662,101
K85434857,28415,5
K85434857,32353,6
K85434857,38323,98
K85434857,39562,6
K85434857,7769,116
K85434857,9048,88
K85438202,11108,147
K85438202,16537,5
K85438202,1836,99
K85438202,18741,6
K85438202,22938,6
K85438202,25785,6
K85438202,26266,5
K85438202,34806,6
K85438202,35119,6
K85438202,6711,5
K85438202,8678,126
K85438239,27370,98
K85442653,1561,5
K85442653,2028,92
K85442653,20490,65
K85442653,20556,6
K85442653,2373,64
K85442653,24288,79
K85442653,25369,6
K85442653,26355,66
K85442653,27744,83
K85442653,33406,107
K85442653,35509,116
K85442653,38725,77
K85442653,9379,134
K85444082,16233,87
K85444082,17733,96
K85444082,2256,183
K85444082,25276,94
K85444082,32806,82
K85444082,37368,17
K85444082,38168,116
K85456712,21304,91
K85459205,10375,164
K85459205,18045,81
K85459205,20871,120
K85459205,24614,2
K85459205,26355,56
K85459205,28013,7
K85459205,2815,92
K85459205,28362,6
K85459205,33473,350
K85459205,36676,47
K85459205,6281,78
K85459205,8712,5
K85479450,14889,90
K85479450,16233,84
K85479450,16357,89
K85479450,16788,4
K85479450,2028,79
K85479450,20624,102
K85479450,22487,67
K85479450,2513,100
K85479450,30473,93
K85479450,33042,85
K85479450,33473,123
K85479450,5447,63
K85496729,11351,124
K85496729,11513,97
K85496729,12121,127
K85496729,22487,28
K85496729,26355,103
K85496729,28415,87
K85508596,10033,3
K85508596,10375,103
K85508596,16233,87
K85508596,18045,141
K85508596,21070,116
K85508596,25895,86
K85508596,31534,54
K85508596,8712,94
K85519922,3214,74
K85530351,11108,401
K85530351,12203,110
K85530351,13275,73
K85530351,18470,5
K85530351,26266,92
K85530351,28362,81
K85530351,32353,74
K85530351,36373,144
K85530351,4418,49
K85530351,7194,102
K85534914,11108,104
K85534914,13463,5
K85534914,14401,177
K85534914,22564,6
K85534914,28362,68
K85534914,30887,96
K85534914,3214,238
K85534914,3224,103
K85534914,33446,99
K85534914,35754,7
K85534914,4003,45
K85534914,7130,129
K85534914,7769,5
K85550387,10375,6
K85550387,10852,71
K85550387,13069,108
K85550387,13463,6
K85550387,14889,37
K85550387,18045,86
K85550387,20556,78
K85550387,33042,244
K85550387,33372,296
K85550387,39620,6
K85550387,7130,84
K85550387,9744,6
K85575274,8678,86
K85586690,13463,6
K85586690,14401,201
K85586690,17396,72
K85586690,27596,394
K85586690,28362,54
K85586690,31870,62
K85586690,32353,74
K85586690,32744,42
K85586690,33406,96
K85586690,37212,78
K85586690,37483,6
K85586690,38989,91
K85586690,39129,88
K85586690,6232,71
K85586690,6806,115
K85586690,9232,92
K85588833,14624,117
K85588833,2028,13
K85588833,39129,58
K85597958,18748,64
K85597958,22812,23
K85597958,32744,71
K85597958,33987,8
K85597958,34817,112
K85597958,35624,27
K85597958,3727,95
K85597958,37483,108
K85625875,11108,115
K85625875,13543e,114
K85625875,26355,93
K85625875,3214,105
K85625875,33042,86
K85625875,7130,79
K85632093,11108,426
K85632093,12781,6
K85632093,14502,6
K85632093,2256,5
K85632093,22564,86
K85632093,24147,90
K85632093,26355,5
K85632093,28129,92
K85632093,28415,96
K85632093,30887,5
K85632093,31672,69
K85632093,32353,73
K85632093,33446,60
K85632093,5910,6
K85633497,10375,111
K85633497,2256,92
K85633497,8712,64
K85633765,27414,137
K85634914,10375,101
K85634914,11513,5
K85634914,13463,7
K85634914,14179,5
K85634914,14388,5
K85634914,16357,6
K85634914,18653,5
K85634914,19172,9
K85634914,27596,98
K85634914,28129,5
K85634914,30388e,108
K85634914,3074,86
K85634914,3214,7
K85634914,3224,6
K85634914,32353,78
K85634914,33446,6
K85634914,34817,6
K85634914,36727,6
K85634914,3799,5
K85634914,39620,117
K85634914,4003,6
K85634914,5167,4
K85634914,6473,29
K85634914,6990,6
K85634914,7769,6
K85647539,10375,306
K85647539,20306,110
K85647539,34441,79
K85647539,5447,86
K85650255,10375,186
K85650255,14401,6
K85650255,14708,50
K85650255,16357,4
K85650255,18748,5
K85650255,22487,106
K85650255,25785,6
K85650255,26121,7
K85650255,27370,83
K85650255,28362,6
K85650255,3156e,570
K85650255,35509,101
K85650255,38989,315
K85650255,7130,6
K85650255,8562,6
K85650255,8678,129
K85665624,11108,77
K85665624,11326e,94
K85665624,12319,6
K85665624,14601,6
K85665624,15623e,115
K85665624,18567,75
K85665624,20662,223
K85665624,30060,6
K85665624,31183,6
K85665624,32353,13
K85665624,35182,6
K85665624,36709,6
K85665624,4580,6
K85665624,6057,106
K85678995,10992,53
K85678995,14724,82
K85678995,18273,83
K85678995,18588,50
K85678995,19857,67
K85678995,20556,80
K85678995,21304,5
K85678995,2863,99
K85678995,30473,6
K85678995,33473,118
K85678995,34351e,229
K85678995,36851e,116
K85678995,39050,105
K85678995,7444,70
K85678995,9744,9
K85683017,11108,30
K85683017,23437,90
K85683017,25276,98
K85683017,30658,71
K85683017,30797e,213
K85683017,30887,138
K85683017,33898,76
K85683017,38725,88
K85683017,7130,35
K85683017,8562,120
K85684520,13192,123
K85684520,2028,91
K85684520,21070,96
K85684520,22487,71
K85684520,27917,6
K85684520,27930,5
K85684520,28129,279
K85684520,28362,102
K85684520,31672,76
K85684520,34450,80
K85684520,36851e,179
K85684520,38119,94
K85684520,39475,72
K85684520,5167,6
K85684520,9232,6
K85692536,10837,5
K85692536,14171,6
K85692536,19557,4
K85692536,20662,5
K85692536,21304,6
K85692536,2256,75
K85692536,24147,90
K85692536,26222,81
K85692536,26468,103
K85692536,28487,6
K85692536,28770,98
K85692536,31183,6
K85692536,3156e,603
K85692536,32792,6
K85692536,32976,6
K85692536,35509,519
K85692536,35985,20
K85692536,39475,6
K85692536,39677,9
K85692536,4846,7
K85692536,5182,7
K85692536,5584,5
K85692536,5782,6
K85692536,8678,113
K85692536,8712,83
K85698600,10033,44
K85698600,10570,79
K85698600,11108,230
K85698600,17733,107
K85698600,18753,6
K85698600,19550,152
K85698600,26355,93
K85698600,2815,129
K85698600,31031,85
K85698600,32353,83
K85698600,33042,6
K85698600,36709,5
K85698600,38719,111
K85698600,39475,105
K85698600,5116e,272
K85698600,5387,64
K85698600,9744,285
K85708744,11108,97
K85708744,11943,6
K85708744,12121,4
K85708744,14171,5
K85708744,14502,164
K85708744,15630,6
K85708744,16045,6
K85708744,16233,92
K85708744,17342,6
K85708744,18724e,178
K85708744,20556,107
K85708744,20662,6
K85708744,26098,5
K85708744,27295,97
K85708744,28129,235
K85708744,2815,50
K85708744,28415,116
K85708744,31672,6
K85708744,34481,103
K85708744,37037,94
K85708744,5167,6
K85708744,6767,5
K85708744,8726,109
K85708744,9232,6
K85716551,10375,102
K85716551,10682e,255
K85716551,11396,156
K85716551,17396,66
K85716551,19172,139
K85716551,19550,66
K85716551,21438,5
K85716551,24143,84
K85716551,26355,179
K85716551,30887,57
K85716551,32342,63
K85716551,34225,65
K85716551,36676,6
K85716551,4704e,488
K85718966,10375,397
K85718966,10837,13
K85718966,16233,74
K85718966,16357,83
K85718966,2815,101
K85718966,38858,43
K85718966,4644,1
K85718966,5584,84
K85718966,7130,78
K85719256,10281,54
K85719256,10611,86
K85719256,11396,6
K85719256,17283,77
K85719256,20502,64
K85719256,26355,4
K85719256,28770,82
K85719256,35481,114
K85719256,35509,128
K85719256,37021,66
K85719256,38027,74
K85719256,5461,101
K85719256,8235,97
K85735748,11108,117
K85735748,19550,57
K85735748,20662,249
K85735748,24147,104
K85735748,27370,42
K85735748,28031e,75
K85735748,35119,9
K85736902,10375,393
K85736902,10391,78
K85736902,20306,84
K85736902,20556,81
K85736902,20877,86
K85736902,22487,99
K85736902,24147,101
K85736902,30887,83
K85736902,33473,84
K85736902,38725,247
K85736902,38989,100
K85736902,39516,81
K85736902,39847,4
K85736902,4473,102
K85736902,7130,64
K85736902,9654,107
K85739315,2256,64
K85758584,10375,108
K85758584,11108,500
K85758584,11423,6
K85758584,12203,5
K85758584,12581,84
K85758584,13275,71
K85758584,15577,93
K85758584,16324,75
K85758584,16537,5
K85758584,18354,5
K85758584,19285,6
K85758584,19550,70
K85758584,20246,108
K85758584,22938,69
K85758584,24432,6
K85758584,25729,91
K85758584,26266,5
K85758584,27930,6
K85758584,29108e,917
K85758584,30887,137
K85758584,31672,5
K85758584,34259,16
K85758584,34806,6
K85758584,35438,6
K85758584,35562,6
K85758584,38278,5
K85758584,38467,4
K85758584,38686,5
K85758584,4418,6
K85758584,5232,6
K85758584,7194,6
K85768049,11396,28
K85768049,14638,75
K85768049,14724,6
K85768049,16233,76
K85768049,18724e,174
K85768049,26113,6
K85768049,28415,108
K85768049,33406,5
K85768049,33601,6
K85768049,36851e,88
K85768049,38754,483
K85768049,38989,110
K85768049,6711,6
K85768049,7169,98
K85769406,28362,59
K85770722,10375,289
K85770722,10391,89
K85770722,11213,5
K85770722,12894e,53
K85770722,14401,4
K85770722,16233,91
K85770722,17396,52
K85770722,20877,5
K85770722,2256,183
K85770722,2373,5
K85770722,26239,6
K85770722,26343e,338
K85770722,34294e,105
K85770722,34817,5
K85770722,38725,20
K85770722,7130,79
K85772516,10033,114
K85772516,10375,79
K85772516,11108,123
K85772516,14401,87
K85772516,15577,86
K85772516,18045,86
K85772516,19550,6
K85772516,22487,126
K85772516,23437,6
K85772516,2373,119
K85772516,25350,6
K85772516,26355,92
K85772516,35509,6
K85772516,38719,5
K85772516,5461,6
K85772516,8678,5
K85772516,8712,78
K85776124,11108,43
K85776124,14617,72
K85776124,18124,23
K85776124,26355,132
K85776124,33161,59
K85776124,33987,50
K85776124,34481,79
K85776124,38725,81
K85784371,16045,6
K85784371,16233,21
K85784371,18748,129
K85784371,19550,77
K85784371,20495,6
K85784371,22134e,93
K85784371,23425,6
K85784371,2373,98
K85784371,26616e,206
K85784371,30887,56
K85784371,3214,125
K85784371,32369,9
K85784371,32792,53
K85784371,39050,5
K85784371,39516,87
K85784371,4644,30
K85784371,6706,6
K85784371,8678,220
K85784371,9425,6
K85821284,14617,49
K85821284,39620,97
K85853068,10375,174
K85853068,10722,6
K85853068,12581,87
K85853068,12666,6
K85853068,13494,6
K85853068,15487,6
K85853068,16233,85
K85853068,16788,5
K85853068,17071,72
K85853068,17283,5
K85853068,17682,20
K85853068,1829,97
K85853068,18748,109
K85853068,18753,9
K85853068,19297,109
K85853068,19550,65
K85853068,2412,98
K85853068,24288,6
K85853068,27205,6
K85853068,27615,101
K85853068,32122,79
K85853068,32353,66
K85853068,32744,5
K85853068,33898,92
K85853068,34336,86
K85853068,35509,6
K85853068,35985,5
K85853068,36066,105
K85853068,37368,5
K85853068,38027,110
K85853068,38416,107
K85853068,39475,113
K85853068,39562,191
K85853068,4934,119
K85853068,5461,102
K85853068,7444,81
K85853068,8517,101
K85853068,9048,6
K85853068,9973,53
K85869421,10375,422
K85869421,11108,82
K85869421,11513,6
K85869421,11849,5
K85869421,14401,202
K85869421,15834,6
K85869421,17923,10
K85869421,19550,34
K85869421,22127,6
K85869421,22564,8
K85869421,2373,103
K85869421,24143,107
K85869421,25369,30
K85869421,27704,63
K85869421,28415,65
K85869421,2863,132
K85869421,29524,148
K85869421,3214,250
K85869421,3224,6
K85869421,33446,6
K85869421,35754,181
K85869421,36085e,279
K85869421,38333,6
K85869421,38754,5
K85869421,39620,6
K85869421,4423,100
K85869421,5167,90
K85869421,7769,5
K85869421,8077,5
K85882213,10375,80
K85882213,30473,64
K85882213,5447,53
K85882213,6907,87
K85901109,10375,165
K85901109,11396,106
K85901109,15834,77
K85901109,19934,25
K85901109,23891,9
K85901109,24586,73
K85901109,24614,63
K85901109,25161,101
K85901109,26355,83
K85901109,29524,100
K85901109,32353,26
K85901109,36589,104
K85901109,38754,6
K85901109,6228,5
K85901109,7169,94
K85901109,9654,55
K85930294,14502,69
K85930294,16537,95
K85930294,16745,78
K85930294,16788,117
K85930294,17283,87
K85930294,2028,95
K85930294,20662,216
K85930294,27917,110
K85930294,2798,6
K85930294,30374,82
K85930294,37037,6
K85930294,9419,52
K85937046,11415,104
K85937046,14638,30
K85937046,18273,88
K85937046,21304,104
K85937046,26806,115
K85937046,3214,126
K85937046,35459,86
K85937046,9744,28
K85939694,10966,28
K85939694,11849,101
K85939694,17923,6
K85939694,22756,107
K85939694,24143,6
K85939694,25276,101
K85939694,2863,5
K85939694,3214,5
K85939694,33446,73
K85939694,33843,6
K85939694,35754,6
K85939694,38754,5
K85939694,39475,90
K85939694,39620,6
K85939694,5167,6
K85942027,10375,103
K85942027,11108,128
K85942027,18588,94
K85942027,34351e,92
K85942027,34441,88
K85942027,38754,412
K85942027,7572,2
K85944045,24907,82
K85944045,34441,60
K85944610,11108,136
K85944610,24147,99
K85944610,28362,60
K85944610,8712,60
K85950587,10375,218
K85950587,14445e,123
K85950587,24272e,191
K85950587,33406,148
K85950587,33473,368
K85950587,5217e,61
K85950587,8712,103
K85971766,10992,100
K85971766,11415,93
K85971766,14889,82
K85971766,16788,2
K85971766,18753,100
K85971766,20662,5
K85971766,25729,92
K85971766,26806,5
K85971766,2798,132
K85971766,28828,5
K85971766,39475,128
K85971766,8678,103
K85971766,9232,72
K85976271,10992,5
K85976271,11415,6
K85976271,14828,7
K85976271,15487,176
K85976271,24052,6
K85976271,2513,6
K85976271,2637,5
K85976271,31757,5
K85976271,32976,5
K85976271,33601,5
K85976271,34419,5
K85976271,35509,108
K85976271,3799,5
K85976271,4609,5
K85976271,4703,6
K85986460,10375,90
K85986460,13122,214
K85986460,14708,53
K85986460,16357,220
K85986460,17071,144
K85986460,17299,66
K85986460,17733,86
K85986460,18045,83
K85986460,2028,73
K85986460,26121,68
K85986460,27596,6
K85986460,27704,74
K85986460,28897,91
K85986460,32353,67
K85986460,33285,90
K85986460,33406,16
K85986460,34225,6
K85986460,34441,89
K85986460,35509,89
K85986460,3799,94
K85986460,38719,75
K85986460,38725,113
K85986460,39129,65
K85986460,39475,6
K85986460,7130,81
K85986460,9687,70
K85991574,10722,3
K85991574,17733,6
K85991574,19172,104
K85991574,2028,134
K85991574,21438,5
K85991574,22564,172
K85991574,23437,102
K85991574,2373,6
K85991574,24147,98
K85991574,26098,5
K85991574,30259,6
K85991574,30274,79
K85991574,30658,64
K85991574,30887,90
K85991574,33446,91
K85991574,33898,75
K85991574,34450,59
K85991574,35754,89
K85991574,37483,5
K85991574,39129,5
K85991574,4472,6
K85991574,5167,161
K85991574,6516,6
K85991574,6561,6
K85991574,9471,54
K85992120,10682e,109
K85992120,11396,125
K85992120,13069,7
K85992120,13301,5
K85992120,14171,6
K85992120,14502,6
K85992120,16233,2
K85992120,17396,72
K85992120,21710,4
K85992120,2481,6
K85992120,26098,6
K85992120,28159,11
K85992120,30887,66
K85992120,32517,6
K85992120,33898,6
K85992120,36589,109
K85992120,36709,70
K85992120,38725,164
K85992120,4644,97
K85992120,7130,5
K85992120,8726,6
K85992120,9644,6
K85994361,14773,118
K85994361,29055e,91
K85994361,30989,97
K85994361,33898,175
K85997437,10375,119
K85997437,18108,41
K85997437,18240,101
K85997437,23437,6
K85997437,27370,78
K85997437,33473,117
K85997437,7130,5
K86009187,10722,6
K86009187,11108,134
K86009187,11275,10
K86009187,12203,6
K86009187,12681,6
K86009187,13275,5
K86009187,16659,121
K86009187,18045,89
K86009187,25729,115
K86009187,26806,109
K86009187,27243,6
K86009187,30887,6
K86009187,31164,37
K86009187,31672,101
K86009187,33898,229
K86009187,34225,84
K86009187,34408,5
K86009187,38111e,68
K86009187,38278,118
K86009187,39475,110
K86009187,4418,5
K86009187,4473,98
K86009187,5793,100
K86009187,7105,6
K86009187,7169,5
K86009187,8678,28
K86011637,17396,91
K86011637,2028,68
K86011637,33898,73
K86011637,34225,70
K86017945,23437,115
K86017945,24631,37
K86017945,27370,127
K86017945,39475,90
K86028251,38725,110
K86034148,10966,133
K86034148,24445,94
K86034148,27371,138
K86034148,2925,99
K86034148,3074,27
K86034148,35754,64
K86034148,6561,94
K86051870,20662,116
K86051870,25276,111
K86051870,35509,114
K86051870,39457,122
K86051870,8712,196
K86052652,11396,71
K86052652,17692,117
K86052652,26098,105
K86052652,30887,72
K86052652,32342,96
K86074818,10444e,309
K86074818,11872,28
K86074818,14360,109
K86074818,15508,93
K86074818,17733,101
K86074818,18658,6
K86074818,20662,6
K86074818,21499,6
K86074818,21939e,162
K86074818,22564,4
K86074818,26355,61
K86074818,35119,6
K86074818,35509,119
K86074818,38306,6
K86074818,38364e,241
K86074818,38989,19
K86074818,4609,6
K86074818,7283,6
K86074818,7527,198
K86074818,9744,97
K86078541,12781,6
K86078541,24143,6
K86078541,28362,69
K86078541,28415,6
K86078541,28926,87
K86078541,30584,138
K86078541,3214,81
K86078541,32353,80
K86078541,33446,9
K86078541,35754,5
K86078541,5167,6
K86078541,5910,6
K86085938,10375,90
K86085938,13275,81
K86085938,14708,8
K86085938,19857,6
K86085938,23437,91
K86085938,24839,6
K86085938,2661,6
K86085938,31183,120
K86085938,32342,7
K86085938,32792,86
K86085938,32857,6
K86085938,36792,6
K86085938,38725,84
K86085938,7040,6
K86092452,14708,88
K86092452,18753,19
K86092452,19550,60
K86092452,30684,86
K86092452,30887,81
K86092452,33898,70
K86092452,37101e,325
K86092452,37483,149
K86092452,38989,123
K86092452,9973,85
K86106770,11396,142
K86106770,11513,66
K86106770,11849,373
K86106770,19172,100
K86106770,20556,76
K86106770,2256,108
K86106770,22564,3
K86106770,26239,73
K86106770,28159,10
K86106770,28415,84
K86106770,30989,84
K86106770,33446,89
K86106770,33898,89
K86106770,34225,88
K86106770,39475,107
K86106770,5167,145
K86106770,5910,103
K86114572,11108,274
K86114572,15487,95
K86114572,18567,22
K86114572,24432,107
K86114572,25276,164
K86114572,26991,6
K86114572,34748e,567
K86114572,35266,186
K86114572,6706,5
K86114572,9722e,67
K86131845,10033,195
K86131845,10375,302
K86131845,11108,121
K86131845,13314,110
K86131845,16310,80
K86131845,22938,88
K86131845,30658,87
K86131845,38278,111
K86131845,4418,118
K86136098,10375,5
K86136098,11213,6
K86136098,11396,5
K86136098,13301,6
K86136098,13944,6
K86136098,15048,5
K86136098,17396,5
K86136098,17923,5
K86136098,20055,103
K86136098,20399,6
K86136098,22812,68
K86136098,23154,5
K86136098,2373,6
K86136098,24143,6
K86136098,24653,6
K86136098,25332,103
K86136098,27370,7
K86136098,2925,6
K86136098,30684,6
K86136098,32744,5
K86136098,32792,5
K86136098,33446,92
K86136098,34259,5
K86136098,34817,6
K86136098,35754,18
K86136098,38168,6
K86136098,38686,6
K86136098,39677,5
K86136098,7194,5
K86136098,7572,70
K86136098,7936,6
K86136098,9471,6
K86136098,9644,5
K86145474,15834,111
K86145474,18045,138
K86145474,22564,84
K86145474,2815,93
K86145474,36851e,247
K86148531,11513,347
K86148531,17241,79
K86148531,17312,10
K86148531,18724e,261
K86148531,19550,72
K86148531,25640,76
K86148531,27113,74
K86148531,29108e,451
K86148531,38725,116
K86148531,7130,153
K86148531,9379,71
K86200624,11048,5
K86200624,11108,369
K86200624,11943,95
K86200624,12121,117
K86200624,12203,224
K86200624,15577,5
K86200624,18180,6
K86200624,1836,6
K86200624,19550,5
K86200624,20556,6
K86200624,2256,88
K86200624,24147,90
K86200624,24974,5
K86200624,25729,98
K86200624,26355,99
K86200624,28362,6
K86200624,30274,59
K86200624,31396,6
K86200624,34806,5
K86200624,38360,6
K86200624,38989,76
K86200624,39475,6
K86200624,5447,61
K86200624,5461,35
K86211667,10628,74
K86211667,11636,118
K86211667,16357,80
K86211667,19550,91
K86211667,24272e,265
K86211667,31269e,403
K86211667,34225,87
K86211667,34303,8
K86211667,36147,97
K86211667,38102e,198
K86211667,38821e,122
K86211667,39475,105
K86211667,5217e,201
K86219697,1516,58
K86219697,19206,70
K86219697,19550,86
K86219697,23437,98
K86219697,31031,96
K86219697,35509,253
K86219697,8712,177
K86225328,11048,126
K86225328,13171,92
K86225328,14601,10
K86225328,17692,5
K86225328,2028,80
K86225328,22812,276
K86225328,24147,5
K86225328,26222,107
K86225328,26355,83
K86225328,30887,5
K86225328,33230e,277
K86225328,33898,62
K86225328,35985,6
K86225328,37212,93
K86225328,7130,79
K86230653,10375,214
K86230653,14401,85
K86230653,16233,97
K86230653,2815,116
K86230653,33473,76
K86230653,34225,108
K86230653,38270,168
K86230653,38989,103
K86230653,6907,78
K86230653,9654,18
K86243026,16357,226
K86249065,10375,537
K86249065,19550,65
K86249065,34402,77
K86249065,38989,89
K86249065,39901,77
K86249065,4219,65
K86249065,4462,88
K86249065,5782,87
K86249065,8678,93
K86278927,10568,5
K86278927,11513,93
K86278927,13494,104
K86278927,14401,70
K86278927,15586,5
K86278927,16357,86
K86278927,19550,230
K86278927,20556,104
K86278927,22487,63
K86278927,2256,28
K86278927,22722,5
K86278927,2296e,78
K86278927,24147,94
